organism,taxlevel,Min,Max,Mean,Se,top,metrics,iteration_count,matchtype
chloroparvula,genus,0.0066627696858349,0.0417741891332077,0.0194554514148725,0.00844031616512268,3,rho,12,"Only V9, not SMAG"
chloroparvula,genus,0.00379579447399858,0.04716712442661,0.0157265544285098,0.00889539293451684,4,rho,41,None.
chloroparvula,genus,0.00415039280108565,0.0280945067738823,0.0107204289191531,0.00641265538325957,4,rho,41,"Only SMAG, not V9"
chloroparvula,genus,0.0101138643852913,0.026483090022398,0.0165839260972201,0.00690927193737069,4,rho,6,"Only V9, not SMAG"
chloroparvula,genus,0.00301756087927951,0.043368965888683,0.0130517395018671,0.00755049900449261,5,rho,41,None.
chloroparvula,genus,0.00388724399158658,0.0187593326964417,0.00773645455103247,0.0036984990110993,5,rho,41,"Only SMAG, not V9"
chloroparvula,genus,0.00559505762237822,0.0301131098793533,0.0156154202054962,0.0105858352474182,5,rho,4,"Only V9, not SMAG"
chloroparvula,genus,0.00241284652681795,0.0414522246784437,0.0112262961115259,0.00673366500621647,6,rho,41,None.
chloroparvula,genus,0.00354458853130324,0.014644931092839,0.0064151562349589,0.0025593936127521,6,rho,41,"Only SMAG, not V9"
chloroparvula,genus,0.0107280710930501,0.0178125309888921,0.0139960658786852,0.00230216574745804,6,rho,6,"Only V9, not SMAG"
chloroparvula,genus,0.00208648621817342,0.0402003339318547,0.00958571652547855,0.00567119383404632,7,rho,41,None.
chloroparvula,genus,0.00275152214397312,0.0134809870304389,0.00566605427842234,0.00230056350519476,7,rho,41,"Only SMAG, not V9"
chloroparvula,genus,0.00514735672675126,0.031834341626874,0.0176815494323902,0.0134169180139782,7,rho,3,"Only V9, not SMAG"
chloroparvula,genus,0.00168797197900683,0.0366222145966529,0.00844622751436508,0.00518619294110229,8,rho,41,None.
chloroparvula,genus,0.00262795462269627,0.0110970236528843,0.00483948428818933,0.00167765976906928,8,rho,41,"Only SMAG, not V9"
chloroparvula,genus,0.00373788233307526,0.0141448515701722,0.0104933645301495,0.0046672825959043,8,rho,4,"Only V9, not SMAG"
chloroparvula,genus,0.00142921771695115,0.0257186147479774,0.00730312137958172,0.00415774049461764,9,rho,41,None.
chloroparvula,genus,0.00214857526425671,0.00989870550710103,0.00427028827771758,0.00148535032415547,9,rho,41,"Only SMAG, not V9"
chloroparvula,genus,0.00648232980144792,0.0117529761539353,0.00831609680235271,0.00297865828015214,9,rho,3,"Only V9, not SMAG"
chloroparvula,taxogroup_middle,0.00399271771606258,0.0398368110798089,0.0138723297507742,0.00722395342063684,10,rho,41,None.
chloroparvula,taxogroup_middle,0.00445451753912784,0.014644931092839,0.00738612813892453,0.0021040108272312,10,rho,41,"Only SMAG, not V9"
chloroparvula,taxogroup_middle,0.0066627696858349,0.0145857980884584,0.0123981733187905,0.00325843465986905,10,rho,5,"Only V9, not SMAG"
chloroparvula,taxogroup_middle,0.0998134555400351,0.162613049434894,0.13834636313471,0.0138919128624627,1,rho,41,Both
chloroparvula,taxogroup_middle,0.0148822629497755,0.103245674316464,0.0445837600953042,0.0176952059641395,1,rho,41,None.
chloroparvula,taxogroup_middle,0.0232847350150481,0.0598829410643584,0.0413175633581786,0.012173250292243,1,rho,11,"Only V9, not SMAG"
chloroparvula,taxogroup_middle,0.00914122158340114,0.0839792282387719,0.0341703787670426,0.0140815726146972,2,rho,41,None.
chloroparvula,taxogroup_middle,0.00682008050170635,0.0528748306000056,0.03243077216297,0.0115857387514531,2,rho,41,"Only SMAG, not V9"
chloroparvula,taxogroup_middle,0.0107217492890281,0.044186709120539,0.0264606230632422,0.0117381683379777,2,rho,7,"Only V9, not SMAG"
chloroparvula,taxogroup_middle,0.00834670743188448,0.0735769856795004,0.0281486819446425,0.0120783243148594,3,rho,41,None.
chloroparvula,taxogroup_middle,0.00671587139421204,0.046444026447116,0.0230002698441705,0.00924741387284345,3,rho,41,"Only SMAG, not V9"
chloroparvula,taxogroup_middle,0.0118077461187923,0.0496586553622389,0.0235783926918792,0.0117603304340622,3,rho,7,"Only V9, not SMAG"
chloroparvula,taxogroup_middle,0.00747469695754632,0.0705722719981883,0.0243067602883974,0.0107436318306872,4,rho,41,None.
chloroparvula,taxogroup_middle,0.00661957622613763,0.0393638723849727,0.0188457853922525,0.00679868032379345,4,rho,41,"Only SMAG, not V9"
chloroparvula,taxogroup_middle,0.00895369049331407,0.0417741891332077,0.0241180800251544,0.0093985140285188,4,rho,7,"Only V9, not SMAG"
chloroparvula,taxogroup_middle,0.00720368531814364,0.0577495817002545,0.0218997255079968,0.00987192087196742,5,rho,41,None.
chloroparvula,taxogroup_middle,0.00537255966583761,0.0350623458409592,0.0149432006590388,0.00594829864113415,5,rho,41,"Only SMAG, not V9"
chloroparvula,taxogroup_middle,0.0153262752822291,0.0303076342282917,0.0208893417657897,0.00683569112286368,5,rho,4,"Only V9, not SMAG"
chloroparvula,taxogroup_middle,0.00652713915920544,0.0572876486194867,0.0197203112888745,0.00929506192800839,6,rho,41,None.
chloroparvula,taxogroup_middle,0.00531121487746999,0.0280945067738823,0.0127617740876182,0.00477116593974431,6,rho,41,"Only SMAG, not V9"
chloroparvula,taxogroup_middle,0.0131557358385591,0.0237373608309911,0.0176310209372166,0.0042646919554199,6,rho,6,"Only V9, not SMAG"
chloroparvula,taxogroup_middle,0.00537472134619343,0.0478590084347431,0.0177794076822107,0.00852358183262449,7,rho,41,None.
chloroparvula,taxogroup_middle,0.00509825560429977,0.020204348780592,0.0107541177242502,0.0036988757408031,7,rho,41,"Only SMAG, not V9"
chloroparvula,taxogroup_middle,0.0153445541904395,0.0301131098793533,0.0209266813355353,0.00690703580969819,7,rho,4,"Only V9, not SMAG"
chloroparvula,taxogroup_middle,0.00470671076215101,0.0474523273498977,0.0164466577229336,0.00811890473752147,8,rho,41,None.
chloroparvula,taxogroup_middle,0.00467680667836601,0.0189577729149228,0.0094426659489057,0.00321537940062888,8,rho,41,"Only SMAG, not V9"
chloroparvula,taxogroup_middle,0.014520376577884,0.0275216950915864,0.0210210358347352,0.00919332048540517,8,rho,2,"Only V9, not SMAG"
chloroparvula,taxogroup_middle,0.00405890175639723,0.0427581073044593,0.0150584549481183,0.0075877070487707,9,rho,41,None.
chloroparvula,taxogroup_middle,0.00460801964491242,0.0187593326964417,0.00847675677581923,0.00279456841875218,9,rho,41,"Only SMAG, not V9"
chloroparvula,taxogroup_middle,0.00559505762237822,0.0105869697022123,0.00876529723662727,0.00275567987419443,9,rho,3,"Only V9, not SMAG"
Chloropicon,genus,0.00113364114446313,0.0346015426162242,0.00861092786287655,0.00481100982848229,10,rho,41,None.
Chloropicon,genus,0.00312285894261977,0.0103322587141811,0.00545113256130806,0.00163348864702408,10,rho,41,"Only SMAG, not V9"
Chloropicon,genus,0.00429416845588604,0.0185085938369416,0.0105879382659126,0.0051318302827258,10,rho,6,"Only V9, not SMAG"
Chloropicon,genus,0.0998134555400351,0.162613049434894,0.13834636313471,0.0138919128624627,1,rho,41,Both
Chloropicon,genus,0.00642861264103811,0.103428093654287,0.0397571325760856,0.0165769980956331,1,rho,41,None.
Chloropicon,genus,0.0101102268846189,0.0605237423680675,0.0338516306943103,0.012233645076102,1,rho,16,"Only V9, not SMAG"
Chloropicon,genus,0.00482472330431516,0.073690275233444,0.0282348285071956,0.0136702213400908,2,rho,41,None.
Chloropicon,genus,0.00836400807397886,0.0653024737760461,0.0287933550409894,0.0121478575192999,2,rho,41,"Only SMAG, not V9"
Chloropicon,genus,0.0117182722808014,0.0487909172379196,0.0251678811621642,0.00823539619936182,2,rho,18,"Only V9, not SMAG"
Chloropicon,genus,0.00293463661384963,0.0624276510363809,0.0218804808302498,0.0106013554455883,3,rho,41,None.
Chloropicon,genus,0.0049337636290524,0.0460143684020928,0.0187564840070837,0.00977416693563023,3,rho,41,"Only SMAG, not V9"
Chloropicon,genus,0.00614923680797941,0.0443016400436415,0.0223680034894082,0.00926123083012518,3,rho,16,"Only V9, not SMAG"
Chloropicon,genus,0.00250570615472767,0.0566629208421462,0.0182977048940844,0.0092160257609264,4,rho,41,None.
Chloropicon,genus,0.00461564085877952,0.0332763041217219,0.0140513147384666,0.00656726739504159,4,rho,41,"Only SMAG, not V9"
Chloropicon,genus,0.00905912264181508,0.0328453588965422,0.0210964940368008,0.00712093735556092,4,rho,8,"Only V9, not SMAG"
Chloropicon,genus,0.00215050542140505,0.0440681862701061,0.0156144191782675,0.00796594209378089,5,rho,41,None.
Chloropicon,genus,0.00444122018641879,0.0191360493625432,0.0104644927002566,0.0038636931227579,5,rho,41,"Only SMAG, not V9"
Chloropicon,genus,0.0064935127954584,0.0287137323305472,0.0178156580156177,0.0061574152842782,5,rho,11,"Only V9, not SMAG"
Chloropicon,genus,0.00172451711080557,0.0432968710563983,0.0136452344423391,0.00719214070655056,6,rho,41,None.
Chloropicon,genus,0.00401902099131091,0.0190263247530111,0.00856072755858582,0.00326627529727963,6,rho,41,"Only SMAG, not V9"
Chloropicon,genus,0.00334058393121484,0.0211367754010136,0.0133649193438844,0.00631258585969361,6,rho,8,"Only V9, not SMAG"
Chloropicon,genus,0.00163028818465882,0.0428126740512024,0.0121043915355377,0.00651992081607012,7,rho,41,None.
Chloropicon,genus,0.00385348200798652,0.0156819275772581,0.00744692813236424,0.00272422084347281,7,rho,41,"Only SMAG, not V9"
Chloropicon,genus,0.00461927548702934,0.0154470239686655,0.00994157148659599,0.00541619737622307,7,rho,2,"Only V9, not SMAG"
Chloropicon,genus,0.001299984077613,0.03937875402171,0.0107259091816744,0.00594910884545462,8,rho,41,None.
Chloropicon,genus,0.00371890169946898,0.0113644051694842,0.00662961828049163,0.00201824001912272,8,rho,41,"Only SMAG, not V9"
Chloropicon,genus,0.00615329416549637,0.0143833086815492,0.00929472220740539,0.00337757798922185,8,rho,5,"Only V9, not SMAG"
Chloropicon,genus,0.00128530747170474,0.0359548310141417,0.00963824540263957,0.00534981606496425,9,rho,41,None.
Chloropicon,genus,0.00342641090013973,0.0111118973264527,0.00591089979779441,0.00181748448784269,9,rho,41,"Only SMAG, not V9"
Chloropicon,genus,0.00414092836582169,0.0115200811873657,0.0076193824663686,0.00234126524396589,9,rho,8,"Only V9, not SMAG"
Chloropicon,taxogroup_middle,0.00275020718444596,0.03937875402171,0.0134514772303259,0.00653811707550677,10,rho,41,None.
Chloropicon,taxogroup_middle,0.00401902099131091,0.0129484012324159,0.00754413379645056,0.00217350094235324,10,rho,41,"Only SMAG, not V9"
Chloropicon,taxogroup_middle,0.00797290812119122,0.0242612049192894,0.0155161114226738,0.00669986545732193,10,rho,4,"Only V9, not SMAG"
Chloropicon,taxogroup_middle,0.0998134555400351,0.162613049434894,0.13834636313471,0.0138919128624627,1,rho,41,Both
Chloropicon,taxogroup_middle,0.00693669026172794,0.103428093654287,0.0445083416351473,0.0174244466727399,1,rho,41,None.
Chloropicon,taxogroup_middle,0.0178969510969922,0.0605237423680675,0.0360763844524068,0.0119597258761645,1,rho,13,"Only V9, not SMAG"
Chloropicon,taxogroup_middle,0.00642861264103811,0.073690275233444,0.0336237838099205,0.0135733860812321,2,rho,41,None.
Chloropicon,taxogroup_middle,0.00836400807397886,0.0653024737760461,0.0322716724818581,0.0128580557134714,2,rho,41,"Only SMAG, not V9"
Chloropicon,taxogroup_middle,0.0149868566773497,0.0577595551309221,0.0309307086666164,0.0110419395231141,2,rho,15,"Only V9, not SMAG"
Chloropicon,taxogroup_middle,0.00602487908105276,0.0624276510363809,0.0278217702460046,0.0118103374553788,3,rho,41,None.
Chloropicon,taxogroup_middle,0.00693310035615879,0.0460143684020928,0.0236263822961132,0.0103364979429366,3,rho,41,"Only SMAG, not V9"
Chloropicon,taxogroup_middle,0.0101102268846189,0.0486817032431905,0.0267911406422902,0.0104854187689957,3,rho,14,"Only V9, not SMAG"
Chloropicon,taxogroup_middle,0.00559161331828439,0.0566629208421462,0.0240588750614599,0.0102460072105061,4,rho,41,None.
Chloropicon,taxogroup_middle,0.00586810539720195,0.0332763041217219,0.0174175272031188,0.00744403070501141,4,rho,41,"Only SMAG, not V9"
Chloropicon,taxogroup_middle,0.00905912264181508,0.0296427635946595,0.0217515765191408,0.00670315590595328,4,rho,11,"Only V9, not SMAG"
Chloropicon,taxogroup_middle,0.00482472330431516,0.0534644001095379,0.0210432021954698,0.00939785959545112,5,rho,41,None.
Chloropicon,taxogroup_middle,0.00557019827957717,0.0273664817827951,0.0147800329336414,0.00613507618620573,5,rho,41,"Only SMAG, not V9"
Chloropicon,taxogroup_middle,0.0147985381112978,0.0318268327296558,0.0237649026697001,0.0053024886935718,5,rho,8,"Only V9, not SMAG"
Chloropicon,taxogroup_middle,0.00477082248731442,0.0493058714606519,0.0189514372526936,0.00865985757264394,6,rho,41,None.
Chloropicon,taxogroup_middle,0.0049337636290524,0.0212190919876589,0.0121810752741481,0.00455214446157045,6,rho,41,"Only SMAG, not V9"
Chloropicon,taxogroup_middle,0.014931029873994,0.0350706698701546,0.0232744786391515,0.00729146221323943,6,rho,8,"Only V9, not SMAG"
Chloropicon,taxogroup_middle,0.00368391464338769,0.0440681862701061,0.0173452249339105,0.00796894414363482,7,rho,41,None.
Chloropicon,taxogroup_middle,0.00461564085877952,0.0210188474269114,0.0107391563086068,0.00376886608551052,7,rho,41,"Only SMAG, not V9"
Chloropicon,taxogroup_middle,0.0119701507066318,0.0221456299741247,0.0165294884689251,0.0035030906895102,7,rho,7,"Only V9, not SMAG"
Chloropicon,taxogroup_middle,0.00327062464357164,0.0432968710563983,0.0157685590133279,0.00758956048497279,8,rho,41,None.
Chloropicon,taxogroup_middle,0.00444122018641879,0.0181982663911741,0.00940368917365571,0.00305482399010241,8,rho,41,"Only SMAG, not V9"
Chloropicon,taxogroup_middle,0.00614923680797941,0.0287137323305472,0.0167754683734317,0.00680476004202197,8,rho,8,"Only V9, not SMAG"
Chloropicon,taxogroup_middle,0.00293463661384963,0.0428126740512024,0.0145206454129396,0.00703400511740201,9,rho,41,None.
Chloropicon,taxogroup_middle,0.00437829065846129,0.0156747265039369,0.00839617117796102,0.0025006911039017,9,rho,41,"Only SMAG, not V9"
Chloropicon,taxogroup_middle,0.00615329416549637,0.0139286419794797,0.010040968072488,0.00549800116535161,9,rho,2,"Only V9, not SMAG"
Cylindrotheca,genus,-0.0200319055144793,-0.00209624671526654,-0.00853952796743045,0.00547132696491067,10,rho,18,None.
Cylindrotheca,genus,-0.0283627604525507,0.000570398245308357,-0.00949721826111784,0.00667047613470154,10,rho,22,"Only SMAG, not V9"
Cylindrotheca,genus,-0.0766814898734756,-0.00733658088853506,-0.0356995508380481,0.0332163379082591,10,rho,4,"Only V9, not SMAG"
Cylindrotheca,genus,0.0998134555400351,0.162613049434894,0.138681882641519,0.0138926731081285,1,rho,42,Both
Cylindrotheca,genus,0.00337133763210529,0.109533098104728,0.021784830570896,0.0233826155848585,1,rho,30,None.
Cylindrotheca,genus,0.00603244433027084,0.0504051614316538,0.0239952134547277,0.0152835777640109,1,rho,12,"Only V9, not SMAG"
Cylindrotheca,genus,8.20553099956101e-05,0.0293356835824489,0.0101425391863349,0.00774533828029876,2,rho,39,None.
Cylindrotheca,genus,0.00159257635177934,0.0469846313750517,0.0117739492022946,0.010911771086121,2,rho,42,"Only SMAG, not V9"
Cylindrotheca,genus,0.00295051854440043,0.00735970287921695,0.00455649135536344,0.00243623932041387,2,rho,3,"Only V9, not SMAG"
Cylindrotheca,genus,-0.000751043902146753,0.0177106889678578,0.00458301103339681,0.00429243110281096,3,rho,40,None.
Cylindrotheca,genus,-1.87688195394387e-05,0.0205377486150566,0.00461190370075878,0.00368880855622712,3,rho,42,"Only SMAG, not V9"
Cylindrotheca,genus,0.00411316738529799,0.0201179219999498,0.0121155446926239,0.011317070519247,3,rho,2,"Only V9, not SMAG"
Cylindrotheca,genus,-0.00318176882633869,0.0120934905619527,0.00203365925487981,0.00333551091704374,4,rho,40,None.
Cylindrotheca,genus,-0.00410201839653368,0.0101752095732497,0.0021972633302163,0.00225298907922724,4,rho,42,"Only SMAG, not V9"
Cylindrotheca,genus,0.000633196869836983,0.00684051328264224,0.00373685507623961,0.00438923552846515,4,rho,2,"Only V9, not SMAG"
Cylindrotheca,genus,-0.0107043219711438,0.0052889708050925,-0.000518930378430048,0.003375451147851,5,rho,39,None.
Cylindrotheca,genus,-0.00497570388402369,0.00647398926612675,0.000847107466836303,0.00224362730151101,5,rho,42,"Only SMAG, not V9"
Cylindrotheca,genus,-0.000821496127811683,0.0074835310049457,0.00238006359947366,0.00446724842953895,5,rho,3,"Only V9, not SMAG"
Cylindrotheca,genus,-0.0144667110608065,0.00374424796953743,-0.00212643769097167,0.00378873407775141,6,rho,38,None.
Cylindrotheca,genus,-0.0133377237901853,0.00310053535314025,-0.001009774199308,0.00366577523115027,6,rho,41,"Only SMAG, not V9"
Cylindrotheca,genus,-0.00644066756488138,-0.000543168297401753,-0.0038964964734544,0.00303087046789872,6,rho,3,"Only V9, not SMAG"
Cylindrotheca,genus,-0.0252400292257589,0.00342104307625579,-0.00467502287240045,0.00600130355885454,7,rho,38,None.
Cylindrotheca,genus,-0.0191438091746536,0.00209193912133199,-0.00288709828622772,0.00513089365517388,7,rho,41,"Only SMAG, not V9"
Cylindrotheca,genus,-0.0148417546019648,-0.00354905377076653,-0.00894908785540187,0.00566244542759,7,rho,3,"Only V9, not SMAG"
Cylindrotheca,genus,-0.0382729530605406,0.00144270482456943,-0.00795156054513586,0.00957332602465891,8,rho,37,None.
Cylindrotheca,genus,-0.0318865610413248,0.0014068836295007,-0.00591310243140401,0.00819338915126638,8,rho,39,"Only SMAG, not V9"
Cylindrotheca,genus,-0.00837280207411384,-0.00742164910738108,-0.00789722559074746,0.000672566712722437,8,rho,2,"Only V9, not SMAG"
Cylindrotheca,genus,-0.054866651572266,-7.93709173534385e-05,-0.00869796088027486,0.0107920850063586,9,rho,27,None.
Cylindrotheca,genus,-0.0269574715775345,0.000878514479503489,-0.00694619753051242,0.00699570945420212,9,rho,33,"Only SMAG, not V9"
Cylindrotheca,genus,-0.0397123533799968,-0.00290286882334145,-0.0193949050566515,0.0141480670501854,9,rho,6,"Only V9, not SMAG"
Cylindrotheca,taxogroup_middle,0.0232384331958229,0.0600639927504536,0.0423083530499275,0.0103848271877897,10,rho,42,None.
Cylindrotheca,taxogroup_middle,0.0203556604158049,0.0486558036270082,0.0321409772919961,0.00603245727573624,10,rho,42,"Only SMAG, not V9"
Cylindrotheca,taxogroup_middle,0.0998134555400351,0.162613049434894,0.138681882641519,0.0138926731081285,1,rho,42,Both
Cylindrotheca,taxogroup_middle,0.0398386536451683,0.112555292596441,0.0709781522935416,0.0192493897005886,1,rho,42,None.
Cylindrotheca,taxogroup_middle,0.0304854249956116,0.0967849301311365,0.0609561265374862,0.0168304245387688,2,rho,42,None.
Cylindrotheca,taxogroup_middle,0.0337315644994782,0.072872879608779,0.0550907763898982,0.00973345135004998,2,rho,42,"Only SMAG, not V9"
Cylindrotheca,taxogroup_middle,0.0298294849900437,0.0827447830683173,0.0559824544786926,0.0141673904280492,3,rho,41,None.
Cylindrotheca,taxogroup_middle,0.0297427911435433,0.0644818307042003,0.0462900458344051,0.00845353824967774,3,rho,42,"Only SMAG, not V9"
Cylindrotheca,taxogroup_middle,0.0504051614316538,0.0504051614316538,0.0504051614316538,,3,rho,1,"Only V9, not SMAG"
Cylindrotheca,taxogroup_middle,0.0289449534634676,0.0814181203812722,0.0532737931574536,0.0128898235631332,4,rho,42,None.
